time ,EX,LNEX,IM,LNIM,RER,LNRER,FDI,LNFDI,平减后的GDP,LNGDP
2004-01,357.12,2.55,357.37,2.55,8.79,0.94,43.66,1.64,4143.50,3.62
2004-02,341.58,2.53,420.3,2.62,8.85,0.95,87.17,1.94,4500.89,3.65
2004-03,458.48,2.66,463.88,2.67,8.89,0.95,146.71,2.17,4665.84,3.67
2004-04,471.24,2.67,493.74,2.69,8.87,0.95,205.24,2.31,4499.44,3.65
2004-05,448.68,2.65,427.65,2.63,8.93,0.95,,,4550.57,3.66
2004-06,504.96,2.70,486.53,2.69,9.02,0.96,,,4616.57,3.66
2004-07,510.04,2.71,489.72,2.69,9.03,0.96,401.82,2.60,4688.25,3.67
2004-08,514,2.71,469.11,2.67,8.97,0.95,456.37,2.66,4754.27,3.68
2004-09,558.03,2.75,508.11,2.71,8.89,0.95,511.62,2.71,4817.46,3.68
2004-10,525.24,2.72,454.34,2.66,8.93,0.95,561.62,2.75,4905.70,3.69
2004-11,609.25,2.78,510.3,2.71,8.97,0.95,613.35,2.79,5030.91,3.70
2004-12,637.84,2.80,527.08,2.72,8.92,0.95,640.72,2.81,5104.71,3.71
2005-01,507.55,2.71,442.61,2.65,8.89,0.95,,,5212.43,3.72
2005-02,442.73,2.65,399.16,2.60,8.78,0.94,84.2,1.93,5125.31,3.71
2005-03,608.69,2.78,551.36,2.74,8.93,0.95,,,5232.97,3.72
2005-04,621.51,2.79,575.6,2.76,9.02,0.96,183.29,2.26,5327.90,3.73
2005-05,584.27,2.77,494.39,2.69,9.03,0.96,,,5398.27,3.73
2005-06,659.6,2.82,562.82,2.75,9.11,0.96,301.05,2.48,5495.06,3.74
2005-07,655.84,2.82,550.39,2.74,8.96,0.95,,,5684.86,3.75
2005-08,684,2.84,578.07,2.76,8.98,0.95,,,5797.06,3.76
2005-09,701.86,2.85,626.23,2.80,9.01,0.95,457.98,2.66,5904.35,3.77
2005-10,680.92,2.83,560.76,2.75,8.98,0.95,512.54,2.71,5976.86,3.78
2005-11,722.18,2.86,616.87,2.79,8.94,0.95,,,6051.02,3.78
2005-12,754.12,2.88,643.96,2.81,8.85,0.95,,,6121.23,3.79
2006-01,649.89,2.81,554.97,2.74,8.80,0.94,,,6210.52,3.79
2006-02,541.08,2.73,516.84,2.71,8.75,0.94,,,6332.78,3.80
2006-03,780.46,2.89,668.57,2.83,8.86,0.95,,,6435.20,3.81
2006-04,769.48,2.89,664.91,2.82,8.91,0.95,,,6499.19,3.81
2006-05,731.14,2.86,601.1,2.78,8.97,0.95,,,6574.79,3.82
2006-06,813.11,2.91,668.08,2.82,9.01,0.95,,,6675.78,3.82
2006-07,803.37,2.90,657.14,2.82,9.03,0.96,,,6797.97,3.83
2006-08,907.66,2.96,719.7,2.86,9.01,0.95,399.23,2.60,6876.38,3.84
2006-09,916.29,2.96,763.42,2.88,8.86,0.95,459.14,2.66,7008.89,3.85
2006-10,881.27,2.95,642.98,2.81,8.77,0.94,521.6,2.72,7164.43,3.86
2006-11,958.54,2.98,729.26,2.86,8.69,0.94,579.71,2.76,7300.82,3.86
2006-12,940.94,2.97,730.97,2.86,8.55,0.93,735.23,2.87,7417.07,3.87
2007-01,866.2,2.94,707.39,2.85,8.48,0.93,54.1,1.73,7733.16,3.89
2007-02,820.96,2.91,583.39,2.77,8.40,0.92,101.47,2.01,7873.83,3.90
2007-03,834.24,2.92,765.53,2.88,8.49,0.93,165.88,2.22,7993.14,3.90
2007-04,974.5,2.99,806.04,2.91,8.53,0.93,214.56,2.33,8139.50,3.91
2007-05,940.65,2.97,715.91,2.85,8.49,0.93,265.83,2.42,8303.43,3.92
2007-06,1032.68,3.01,763.58,2.88,8.44,0.93,338.63,2.53,8387.59,3.92
2007-07,1077.44,3.03,833.87,2.92,8.31,0.92,391.05,2.59,8467.34,3.93
2007-08,1113.55,3.05,863.81,2.94,8.18,0.91,444.38,2.65,8533.35,3.93
2007-09,1123.73,3.05,885.67,2.95,8.13,0.91,500.27,2.70,8747.76,3.94
2007-10,1077.24,3.03,806.73,2.91,8.08,0.91,571.44,2.76,8927.98,3.95
2007-11,1176.21,3.07,913.4,2.96,7.99,0.90,650.19,2.81,9131.62,3.96
2007-12,1144.16,3.06,917.29,2.96,7.80,0.89,783.39,2.89,9453.36,3.98
2008-01,1096.4,3.04,901.74,2.96,7.63,0.88,114.38,2.06,9748.96,3.99
2008-02,873.68,2.94,788.13,2.90,7.38,0.87,185.64,2.27,9859.24,3.99
2008-03,1089.63,3.04,955.56,2.98,7.40,0.87,281.58,2.45,10194.54,4.01
2008-04,1187.71,3.07,1021.03,3.01,7.41,0.87,360.24,2.56,10375.12,4.02
2008-05,1204.96,3.08,1002.86,3.00,7.44,0.87,439.85,2.64,10672.89,4.03
2008-06,1211.8,3.08,1001.8,3.00,7.45,0.87,537.21,2.73,10969.39,4.04
2008-07,1366.75,3.14,1113.97,3.05,7.46,0.87,623.23,2.79,11174.12,4.05
2008-08,1348.73,3.13,1061.78,3.03,7.42,0.87,695.68,2.84,11380.35,4.06
2008-09,1364.32,3.13,1070.65,3.03,7.40,0.87,764.41,2.88,11442.88,4.06
2008-10,1283.27,3.11,930.88,2.97,7.36,0.87,835.36,2.92,11452.19,4.06
2008-11,1149.87,3.06,748.97,2.87,7.28,0.86,891.03,2.95,11648.76,4.07
2008-12,1111.57,3.05,721.77,2.86,7.22,0.86,952.53,2.98,11805.43,4.07
2009-01,904.54,2.96,513.44,2.71,7.19,0.86,77.58,1.89,11759.26,4.07
2009-02,648.95,2.81,600.54,2.78,7.23,0.86,136.5,2.14,12088.47,4.08
2009-03,902.91,2.96,717.29,2.86,7.27,0.86,222.19,2.35,12152.60,4.08
2009-04,919.35,2.96,788,2.90,7.29,0.86,282.14,2.45,12449.06,4.10
2009-05,887.58,2.95,753.69,2.88,7.33,0.87,347.33,2.54,12610.74,4.10
2009-06,954.11,2.98,871.6,2.94,7.43,0.87,440.11,2.64,12839.19,4.11
2009-07,1054.2,3.02,947.91,2.98,7.42,0.87,495.54,2.70,13042.31,4.12
2009-08,1037.07,3.02,879.95,2.94,7.40,0.87,571.61,2.76,13145.68,4.12
2009-09,1159.38,3.06,1030.06,3.01,7.38,0.87,652.58,2.81,13277.18,4.12
2009-10,1107.62,3.04,867.75,2.94,7.39,0.87,724.37,2.86,13443.53,4.13
2009-11,1136.53,3.06,945.6,2.98,7.37,0.87,795.77,2.90,13490.96,4.13
2009-12,1307.24,3.12,1122.94,3.05,7.29,0.86,918.04,2.96,13504.75,4.13
2010-01,1094.75,3.04,953.07,2.98,7.27,0.86,82.35,1.92,13749.87,4.14
2010-02,945.23,2.98,869.1,2.94,7.19,0.86,141.99,2.15,13775.82,4.14
2010-03,1121.12,3.05,1193.48,3.08,7.27,0.86,238.19,2.38,14022.73,4.15
2010-04,1199.21,3.08,1182.39,3.07,7.26,0.86,312.45,2.49,14151.49,4.15
2010-05,1317.61,3.12,1122.28,3.05,7.28,0.86,395.08,2.60,14308.12,4.16
2010-06,1373.96,3.14,1173.74,3.07,7.26,0.86,520.75,2.72,14625.60,4.17
2010-07,1455.19,3.16,1167.89,3.07,7.23,0.86,593.14,2.77,14732.77,4.17
2010-08,1393.02,3.14,1192.66,3.08,7.23,0.86,669.83,2.83,14839.91,4.17
2010-09,1449.85,3.16,1281.1,3.11,7.06,0.85,757.19,2.88,15306.42,4.18
2010-10,1359.78,3.13,1088.33,3.04,7.00,0.85,834.72,2.92,15500.52,4.19
2010-11,1533.26,3.19,1304.36,3.12,6.93,0.84,932.22,2.97,15646.60,4.19
2010-12,1541.49,3.19,1410.69,3.15,6.82,0.83,1088.21,3.04,16175.38,4.21
2011-01,1507.34,3.18,1442.73,3.16,6.79,0.83,100.6,2.00,16432.47,4.22
2011-02,967.36,2.99,1040.64,3.02,6.73,0.83,181.16,2.26,16735.11,4.22
2011-03,1521.99,3.18,1520.6,3.18,6.79,0.83,306.62,2.49,16983.49,4.23
2011-04,1556.84,3.19,1442.63,3.16,6.76,0.83,391.82,2.59,17400.66,4.24
2011-05,1571.57,3.20,1441.1,3.16,6.76,0.83,487.95,2.69,17667.04,4.25
2011-06,1619.81,3.21,1397.08,3.15,6.73,0.83,617.7,2.79,17773.18,4.25
2011-07,1751.28,3.24,1436.44,3.16,6.67,0.82,701.07,2.85,18078.52,4.26
2011-08,1733.16,3.24,1555.57,3.19,6.62,0.82,786.89,2.90,18430.45,4.27
2011-09,1696.73,3.23,1551.59,3.19,6.56,0.82,879.54,2.94,18682.87,4.27
2011-10,1574.91,3.20,1404.58,3.15,6.51,0.81,963.02,2.98,18882.90,4.28
2011-11,1744.64,3.24,1599.36,3.20,6.54,0.82,1052.99,3.02,19173.57,4.28
2011-12,1747.18,3.24,1581.97,3.20,6.46,0.81,1176.98,3.07,19485.19,4.29
2012-01,1499.39,3.18,1226.61,3.09,6.40,0.81,101.01,2.00,19533.24,4.29
2012-02,1144.71,3.06,1459.54,3.16,6.41,0.81,178.53,2.25,19997.10,4.30
2012-03,1656.58,3.22,1603.11,3.20,6.45,0.81,298.04,2.47,20096.51,4.30
2012-04,1632.52,3.21,1448.25,3.16,6.47,0.81,382.65,2.58,20397.52,4.31
2012-05,1811.41,3.26,1624.41,3.21,6.54,0.82,475.76,2.68,20468.98,4.31
2012-06,1802.04,3.26,1484.82,3.17,6.54,0.82,597.33,2.78,20873.24,4.32
2012-07,1769.4,3.25,1517.93,3.18,6.54,0.82,675.11,2.83,21024.41,4.32
2012-08,1779.73,3.25,1513.13,3.18,6.54,0.82,759.01,2.88,21074.93,4.32
2012-09,1863.5,3.27,1586.8,3.20,6.55,0.82,845.38,2.93,21248.31,4.33
2012-10,1755.71,3.24,1435.24,3.16,6.51,0.81,927.67,2.97,21571.09,4.33
2012-11,1793.81,3.25,1597.47,3.20,6.46,0.81,1013.96,3.01,21726.73,4.34
2012-12,1992.3,3.30,1676.11,3.22,6.40,0.81,1132.94,3.05,21816.11,4.34
2013-01,1872.88,3.27,1591.98,3.20,6.34,0.80,93.08,1.97,22224.36,4.35
2013-02,1393.04,3.14,1244.22,3.09,6.33,0.80,176.33,2.25,22122.14,4.34
2013-03,1821.02,3.26,1830.08,3.26,6.39,0.81,302.21,2.48,22565.85,4.35
2013-04,1869.31,3.27,1685.69,3.23,6.32,0.80,386.91,2.59,22769.04,4.36
2013-05,1826.8,3.26,1620.21,3.21,6.33,0.80,479.81,2.68,23178.41,4.37
2013-06,1742.35,3.24,1469.68,3.17,6.34,0.80,625.3,2.80,23254.61,4.37
2013-07,1859.15,3.27,1681.57,3.23,6.34,0.80,719.73,2.86,23494.29,4.37
2013-08,1904.93,3.28,1623.59,3.21,6.31,0.80,804.89,2.91,23757.74,4.38
2013-09,1853.13,3.27,1705.6,3.23,6.24,0.80,893.66,2.95,23918.17,4.38
2013-10,1852.94,3.27,1542.59,3.19,6.21,0.79,978.62,2.99,24143.96,4.38
2013-11,2020.83,3.31,1683.3,3.23,6.19,0.79,1064.53,3.03,24398.27,4.39
2013-12,2073.67,3.32,1821.39,3.26,6.14,0.79,1187.21,3.07,24775.64,4.39
2014-01,2070.37,3.32,1750.14,3.24,6.12,0.79,108.24,2.03,24767.64,4.39
2014-02,1140.52,3.06,1366.21,3.14,6.12,0.79,193.77,2.29,24910.96,4.40
2014-03,1700.2,3.23,1620.17,3.21,6.22,0.79,316.63,2.50,24812.70,4.39
2014-04,1884.5,3.28,1697.86,3.23,6.27,0.80,404.13,2.61,25150.47,4.40
2014-05,1955.96,3.29,1593.57,3.20,6.30,0.80,490.5,2.69,25148.90,4.40
2014-06,1867.56,3.27,1548.62,3.19,6.30,0.80,634.7,2.80,25472.75,4.41
2014-07,2127.44,3.33,1653.91,3.22,6.32,0.80,712.8,2.85,25652.59,4.41
2014-08,2083.3,3.32,1584.53,3.20,6.28,0.80,784.9,2.89,25944.37,4.41
2014-09,2135.62,3.33,1823.48,3.26,6.25,0.80,875,2.94,26226.08,4.42
2014-10,2067.71,3.32,1610.72,3.21,6.22,0.79,960.3,2.98,26384.98,4.42
2014-11,2115.63,3.33,1567.98,3.20,6.19,0.79,1063.9,3.03,26595.95,4.42
2014-12,2274.3,3.36,1775.14,3.25,6.12,0.79,1197.1,3.08,26741.29,4.43
2015-01,1998.76,3.30,1405.61,3.15,6.10,0.79,139.2,2.14,26913.23,4.43
2015-02,1689.47,3.23,1084.85,3.04,6.06,0.78,224.8,2.35,26757.26,4.43
2015-03,1442.35,3.16,1417.19,3.15,6.12,0.79,348.8,2.54,26970.09,4.43
2015-04,1759.02,3.25,1427.01,3.15,6.12,0.79,444.9,2.65,27411.91,4.44
2015-05,1888,3.28,1316.46,3.12,6.17,0.79,538.3,2.73,27644.23,4.44
2015-06,1895.45,3.28,1443.47,3.16,6.18,0.79,684.1,2.84,27818.70,4.44
2015-07,1931.61,3.29,1512.92,3.18,6.17,0.79,766.3,2.88,27830.38,4.44
2015-08,1961.61,3.29,1364.73,3.14,6.40,0.81,853.4,2.93,26694.19,4.43
2015-09,2049.23,3.31,1453.17,3.16,6.35,0.80,949,2.98,27025.84,4.43
2015-10,1921.89,3.28,1309.03,3.12,6.37,0.80,1036.8,3.02,27244.02,4.44
2015-11,1965.93,3.29,1426.16,3.15,6.40,0.81,1140.4,3.06,27097.39,4.43
2015-12,2231.36,3.35,1635.06,3.21,6.44,0.81,1262.7,3.10,26813.82,4.43
2016-01,1693.99,3.23,1125.52,3.05,6.48,0.81,140.7,2.15,26645.90,4.43
2016-02,1217.07,3.09,935.58,2.97,6.38,0.80,225.2,2.35,26629.37,4.43
2016-03,1550.98,3.19,1301.88,3.11,6.35,0.80,354.2,2.55,27188.10,4.43
2016-04,1666.89,3.22,1268.29,3.10,6.39,0.81,453,2.66,27515.68,4.44
2016-05,1757.1,3.24,1308.64,3.12,6.53,0.82,541.9,2.73,27451.24,4.44
2016-06,1766.05,3.25,1312.62,3.12,6.65,0.82,694.2,2.84,27368.16,4.44
2016-07,1806.59,3.26,1323.12,3.12,6.64,0.82,771.3,2.89,27484.16,4.44
2016-08,1888.31,3.28,1387.34,3.14,6.68,0.83,858.8,2.93,27656.67,4.44
2016-09,1834.4,3.26,1430.11,3.16,6.64,0.82,950.9,2.98,27783.07,4.44
2016-10,1768.36,3.25,1286.71,3.11,6.74,0.83,1039.1,3.02,27659.23,4.44
2016-11,1935.61,3.29,1504.77,3.18,6.85,0.84,1137.9,3.06,27360.23,4.44
2016-12,2090.97,3.32,1694.7,3.23,6.89,0.84,1260,3.10,27489.41,4.44
2017-01,1802.73,3.26,1315.88,3.12,6.78,0.83,119.98,2.08,28055.88,4.45
2017-02,1188.48,3.07,1297.87,3.11,6.83,0.83,207.04,2.32,28735.51,4.46
2017-03,1792.48,3.25,1565.41,3.19,6.88,0.84,338.12,2.53,28858.86,4.46
2017-04,1777.63,3.25,1412.51,3.15,6.89,0.84,427.32,2.63,28991.98,4.46
2017-05,1890.88,3.28,1491.66,3.17,6.86,0.84,508.45,2.71,29251.81,4.47
2017-06,1947.55,3.29,1535.37,3.19,6.79,0.83,656.46,2.82,29852.95,4.47
2017-07,1921.19,3.28,1472.69,3.17,6.75,0.83,721.41,2.86,30309.80,4.48
2017-08,1980.43,3.30,1579.97,3.20,6.61,0.82,815.04,2.91,31062.02,4.49
2017-09,1979.44,3.30,1705.67,3.23,6.64,0.82,920.89,2.96,31201.97,4.49
2017-10,1879.03,3.27,1510.04,3.18,6.63,0.82,1011.23,3.00,31393.47,4.50
2017-11,2158.39,3.33,1774.05,3.25,6.59,0.82,1199.05,3.08,31903.65,4.50
2017-12,2315.23,3.36,1776.72,3.25,6.50,0.81,1310.35,3.12,32483.83,4.51
2018-01,1993.95,3.30,1810.22,3.26,6.29,0.80,120.74,2.08,33901.91,4.53
2018-02,1705.96,3.23,1383.11,3.14,6.24,0.80,210.62,2.32,33677.63,4.53
2018-03,1738.4,3.24,1796.44,3.25,6.29,0.80,345.09,2.54,34392.31,4.54
2018-04,1989.2,3.30,1726.4,3.24,6.38,0.80,436,2.64,34406.74,4.54
2018-05,2116.44,3.33,1881.57,3.27,6.49,0.81,526.59,2.72,34302.86,4.54
2018-06,2155.3,3.33,1747.4,3.24,6.71,0.83,683.21,2.83,33377.18,4.52
2018-07,2143.6,3.33,1869.67,3.27,6.89,0.84,760.7,2.88,33084.03,4.52
2018-08,2168.9,3.34,1906.6,3.28,6.85,0.84,864.97,2.94,32912.48,4.52
