,Sector,total_monthes,total_demand
0,Computer software,37,120.0
1,Sales management,37,2578.0
2,market/marketing,37,2005.0
3,Sales,37,5123.0
4,Computer hardware,37,51.0
5,Internet development and application,37,136.0
6,IT-Management,37,48.0
7,"IT-QM, technical support and more",37,33.0
8,Communications technology,37,12.0
9,Electronics/appliances/semiconductor/instrumentation,37,568.0
10,Finance/auditing/tax,37,349.0
11,Engineering/machinery/energy,37,297.0
12,HR,37,353.0
13,Senior management,37,39.0
14,Logistics/warehousing,37,437.0
15,Art/graphics/Animation design,37,239.0
16,Science & Technology,37,56.0
17,Legal profession/law,37,61.0
18,Education,37,243.0
19,Hospital/medical/care,37,258.0
20,Counsel/consulting,37,435.0
21,Transportation service,37,107.0
22,Translation,37,68.0
23,Construction/infrastructure/gardening,37,519.0
24,Office administration/logistics,37,684.0
25,Customer service and technical support,37,994.0
26,Securities/finance/investment,37,408.0
27,Insurance,37,295.0
28,Production/operation,37,300.0
29,QMS/safety/environmental protection,37,174.0
30,Technical work,37,1616.0
31,Procurement,37,6.0
32,Trade,37,6.0
33,Biology/chemicals/pharmaceuticals/medical equipment,37,47.0
34,Advertising,37,44.0
35,PRs and news media,37,57.0
36,"Movies, TV and recreation",37,36.0
37,Literature/screenwriting/writing,37,38.0
38,Real property,37,1020.0
39,Property management,37,78.0
40,Restaurants & recreation,37,932.0
41,Hotels/tourism,37,36.0
42,Beauty and personal care,37,199.0
43,General merchandise/chains/retail,37,540.0
44,Security/housekeeping/other,37,166.0
45,Graduates,37,509.0
46,Other,37,865.0
47,Fashion/textile/furs,37,32.0
48,Banking,37,11.0
49,Computer software,38,115.0
50,Sales management,38,2574.0
51,market/marketing,38,2001.0
52,Sales,38,5119.0
53,Computer hardware,38,55.0
54,Internet development and application,38,132.0
55,IT-Management,38,53.0
56,"IT-QM, technical support and more",38,28.0
57,Communications technology,38,16.0
58,Electronics/appliances/semiconductor/instrumentation,38,564.0
59,Finance/auditing/tax,38,345.0
60,Engineering/machinery/energy,38,292.0
61,HR,38,349.0
62,Senior management,38,43.0
63,Logistics/warehousing,38,433.0
64,Art/graphics/Animation design,38,235.0
65,Science & Technology,38,60.0
66,Legal profession/law,38,66.0
67,Education,38,239.0
68,Hospital/medical/care,38,253.0
69,Counsel/consulting,38,431.0
70,Transportation service,38,103.0
71,Translation,38,72.0
72,Construction/infrastructure/gardening,38,515.0
73,Office administration/logistics,38,679.0
74,Customer service and technical support,38,989.0
75,Securities/finance/investment,38,404.0
76,Insurance,38,291.0
77,Production/operation,38,296.0
78,QMS/safety/environmental protection,38,169.0
79,Technical work,38,1612.0
80,Procurement,38,10.0
81,Trade,38,10.0
82,Biology/chemicals/pharmaceuticals/medical equipment,38,43.0
83,Advertising,38,49.0
84,PRs and news media,38,61.0
85,"Movies, TV and recreation",38,41.0
86,Literature/screenwriting/writing,38,42.0
87,Real property,38,1016.0
88,Property management,38,74.0
89,Restaurants & recreation,38,928.0
90,Hotels/tourism,38,32.0
91,Beauty and personal care,38,195.0
92,General merchandise/chains/retail,38,535.0
93,Security/housekeeping/other,38,161.0
94,Graduates,38,505.0
95,Other,38,861.0
96,Fashion/textile/furs,38,36.0
97,Banking,38,7.0
98,Computer software,39,111.0
99,Sales management,39,2570.0
100,market/marketing,39,1997.0
101,Sales,39,5115.0
102,Computer hardware,39,59.0
103,Internet development and application,39,128.0
104,IT-Management,39,57.0
105,"IT-QM, technical support and more",39,24.0
106,Communications technology,39,20.0
107,Electronics/appliances/semiconductor/instrumentation,39,560.0
108,Finance/auditing/tax,39,341.0
109,Engineering/machinery/energy,39,288.0
110,HR,39,345.0
111,Senior management,39,47.0
112,Logistics/warehousing,39,429.0
113,Art/graphics/Animation design,39,231.0
114,Science & Technology,39,65.0
115,Legal profession/law,39,70.0
116,Education,39,234.0
117,Hospital/medical/care,39,249.0
118,Counsel/consulting,39,426.0
119,Transportation service,39,98.0
120,Translation,39,76.0
121,Construction/infrastructure/gardening,39,510.0
122,Office administration/logistics,39,675.0
123,Customer service and technical support,39,985.0
124,Securities/finance/investment,39,400.0
125,Insurance,39,287.0
126,Production/operation,39,292.0
127,QMS/safety/environmental protection,39,165.0
128,Technical work,39,1608.0
129,Procurement,39,15.0
130,Trade,39,14.0
131,Biology/chemicals/pharmaceuticals/medical equipment,39,39.0
132,Advertising,39,53.0
133,PRs and news media,39,66.0
134,"Movies, TV and recreation",39,45.0
135,Literature/screenwriting/writing,39,46.0
136,Real property,39,1011.0
137,Property management,39,70.0
138,Restaurants & recreation,39,924.0
139,Hotels/tourism,39,28.0
140,Beauty and personal care,39,191.0
141,General merchandise/chains/retail,39,531.0
142,Security/housekeeping/other,39,157.0
143,Graduates,39,501.0
144,Other,39,856.0
145,Fashion/textile/furs,39,40.0
146,Banking,39,2.0
147,Computer software,40,107.0
148,Sales management,40,2566.0
149,market/marketing,40,1993.0
150,Sales,40,5111.0
151,Computer hardware,40,63.0
152,Internet development and application,40,124.0
153,IT-Management,40,61.0
154,"IT-QM, technical support and more",40,20.0
155,Communications technology,40,24.0
156,Electronics/appliances/semiconductor/instrumentation,40,555.0
157,Finance/auditing/tax,40,337.0
158,Engineering/machinery/energy,40,284.0
159,HR,40,340.0
160,Senior management,40,52.0
161,Logistics/warehousing,40,424.0
162,Art/graphics/Animation design,40,227.0
163,Science & Technology,40,69.0
164,Legal profession/law,40,74.0
165,Education,40,230.0
166,Hospital/medical/care,40,245.0
167,Counsel/consulting,40,422.0
168,Transportation service,40,94.0
169,Translation,40,81.0
170,Construction/infrastructure/gardening,40,506.0
171,Office administration/logistics,40,671.0
172,Customer service and technical support,40,981.0
173,Securities/finance/investment,40,396.0
174,Insurance,40,282.0
175,Production/operation,40,287.0
176,QMS/safety/environmental protection,40,161.0
177,Technical work,40,1604.0
178,Procurement,40,19.0
179,Trade,40,18.0
180,Biology/chemicals/pharmaceuticals/medical equipment,40,34.0
181,Advertising,40,57.0
182,PRs and news media,40,70.0
183,"Movies, TV and recreation",40,49.0
184,Literature/screenwriting/writing,40,50.0
185,Real property,40,1007.0
186,Property management,40,65.0
187,Restaurants & recreation,40,919.0
188,Hotels/tourism,40,23.0
189,Beauty and personal care,40,186.0
190,General merchandise/chains/retail,40,527.0
191,Security/housekeeping/other,40,153.0
192,Graduates,40,497.0
193,Other,40,852.0
194,Fashion/textile/furs,40,45.0
195,Banking,40,2.0
196,Computer software,41,103.0
197,Sales management,41,2561.0
198,market/marketing,41,1988.0
199,Sales,41,5107.0
200,Computer hardware,41,67.0
201,Internet development and application,41,119.0
202,IT-Management,41,65.0
203,"IT-QM, technical support and more",41,16.0
204,Communications technology,41,29.0
205,Electronics/appliances/semiconductor/instrumentation,41,551.0
206,Finance/auditing/tax,41,333.0
207,Engineering/machinery/energy,41,280.0
208,HR,41,336.0
209,Senior management,41,56.0
210,Logistics/warehousing,41,420.0
211,Art/graphics/Animation design,41,222.0
212,Science & Technology,41,73.0
213,Legal profession/law,41,78.0
214,Education,41,226.0
215,Hospital/medical/care,41,241.0
216,Counsel/consulting,41,418.0
217,Transportation service,41,90.0
218,Translation,41,85.0
219,Construction/infrastructure/gardening,41,502.0
220,Office administration/logistics,41,667.0
221,Customer service and technical support,41,977.0
222,Securities/finance/investment,41,391.0
223,Insurance,41,278.0
224,Production/operation,41,283.0
225,QMS/safety/environmental protection,41,157.0
226,Technical work,41,1600.0
227,Procurement,41,23.0
228,Trade,41,23.0
229,Biology/chemicals/pharmaceuticals/medical equipment,41,30.0
230,Advertising,41,61.0
231,PRs and news media,41,74.0
232,"Movies, TV and recreation",41,53.0
233,Literature/screenwriting/writing,41,55.0
234,Real property,41,1003.0
235,Property management,41,61.0
236,Restaurants & recreation,41,915.0
237,Hotels/tourism,41,19.0
238,Beauty and personal care,41,182.0
239,General merchandise/chains/retail,41,523.0
240,Security/housekeeping/other,41,149.0
241,Graduates,41,492.0
242,Other,41,848.0
243,Fashion/textile/furs,41,49.0
244,Banking,41,6.0
245,Computer software,42,98.0
246,Sales management,42,2557.0
247,market/marketing,42,1984.0
248,Sales,42,5102.0
249,Computer hardware,42,72.0
250,Internet development and application,42,115.0
251,IT-Management,42,70.0
252,"IT-QM, technical support and more",42,12.0
253,Communications technology,42,33.0
254,Electronics/appliances/semiconductor/instrumentation,42,547.0
255,Finance/auditing/tax,42,328.0
256,Engineering/machinery/energy,42,275.0
257,HR,42,332.0
258,Senior management,42,60.0
259,Logistics/warehousing,42,416.0
260,Art/graphics/Animation design,42,218.0
261,Science & Technology,42,77.0
262,Legal profession/law,42,83.0
263,Education,42,222.0
264,Hospital/medical/care,42,237.0
265,Counsel/consulting,42,414.0
266,Transportation service,42,86.0
267,Translation,42,89.0
268,Construction/infrastructure/gardening,42,498.0
269,Office administration/logistics,42,662.0
270,Customer service and technical support,42,973.0
271,Securities/finance/investment,42,387.0
272,Insurance,42,274.0
273,Production/operation,42,279.0
274,QMS/safety/environmental protection,42,152.0
275,Technical work,42,1595.0
276,Procurement,42,27.0
277,Trade,42,27.0
278,Biology/chemicals/pharmaceuticals/medical equipment,42,26.0
279,Advertising,42,65.0
280,PRs and news media,42,78.0
281,"Movies, TV and recreation",42,58.0
282,Literature/screenwriting/writing,42,59.0
283,Real property,42,999.0
284,Property management,42,57.0
285,Restaurants & recreation,42,911.0
286,Hotels/tourism,42,15.0
287,Beauty and personal care,42,178.0
288,General merchandise/chains/retail,42,518.0
289,Security/housekeeping/other,42,144.0
290,Graduates,42,488.0
291,Other,42,844.0
292,Fashion/textile/furs,42,53.0
293,Banking,42,10.0
294,Computer software,43,94.0
295,Sales management,43,2553.0
296,market/marketing,43,1980.0
297,Sales,43,5098.0
298,Computer hardware,43,76.0
299,Internet development and application,43,111.0
300,IT-Management,43,74.0
301,"IT-QM, technical support and more",43,7.0
302,Communications technology,43,37.0
303,Electronics/appliances/semiconductor/instrumentation,43,543.0
304,Finance/auditing/tax,43,324.0
305,Engineering/machinery/energy,43,271.0
306,HR,43,328.0
307,Senior management,43,64.0
308,Logistics/warehousing,43,412.0
309,Art/graphics/Animation design,43,214.0
310,Science & Technology,43,82.0
311,Legal profession/law,43,87.0
312,Education,43,217.0
313,Hospital/medical/care,43,232.0
314,Counsel/consulting,43,410.0
315,Transportation service,43,82.0
316,Translation,43,93.0
317,Construction/infrastructure/gardening,43,493.0
318,Office administration/logistics,43,658.0
319,Customer service and technical support,43,968.0
320,Securities/finance/investment,43,383.0
321,Insurance,43,270.0
322,Production/operation,43,275.0
323,QMS/safety/environmental protection,43,148.0
324,Technical work,43,1591.0
325,Procurement,43,32.0
326,Trade,43,31.0
327,Biology/chemicals/pharmaceuticals/medical equipment,43,22.0
328,Advertising,43,70.0
329,PRs and news media,43,83.0
330,"Movies, TV and recreation",43,62.0
331,Literature/screenwriting/writing,43,63.0
332,Real property,43,994.0
333,Property management,43,53.0
334,Restaurants & recreation,43,907.0
335,Hotels/tourism,43,11.0
336,Beauty and personal care,43,174.0
337,General merchandise/chains/retail,43,514.0
338,Security/housekeeping/other,43,140.0
339,Graduates,43,484.0
340,Other,43,839.0
341,Fashion/textile/furs,43,57.0
342,Banking,43,14.0
343,Computer software,44,90.0
344,Sales management,44,2549.0
345,market/marketing,44,1976.0
346,Sales,44,5094.0
347,Computer hardware,44,80.0
348,Internet development and application,44,107.0
349,IT-Management,44,78.0
350,"IT-QM, technical support and more",44,3.0
351,Communications technology,44,41.0
352,Electronics/appliances/semiconductor/instrumentation,44,538.0
353,Finance/auditing/tax,44,320.0
354,Engineering/machinery/energy,44,267.0
355,HR,44,323.0
356,Senior management,44,69.0
357,Logistics/warehousing,44,408.0
358,Art/graphics/Animation design,44,210.0
359,Science & Technology,44,86.0
360,Legal profession/law,44,91.0
361,Education,44,213.0
362,Hospital/medical/care,44,228.0
363,Counsel/consulting,44,405.0
364,Transportation service,44,77.0
365,Translation,44,98.0
366,Construction/infrastructure/gardening,44,489.0
367,Office administration/logistics,44,654.0
368,Customer service and technical support,44,964.0
369,Securities/finance/investment,44,379.0
370,Insurance,44,265.0
371,Production/operation,44,270.0
372,QMS/safety/environmental protection,44,144.0
373,Technical work,44,1587.0
374,Procurement,44,36.0
375,Trade,44,35.0
376,Biology/chemicals/pharmaceuticals/medical equipment,44,17.0
377,Advertising,44,74.0
378,PRs and news media,44,87.0
379,"Movies, TV and recreation",44,66.0
380,Literature/screenwriting/writing,44,67.0
381,Real property,44,990.0
382,Property management,44,49.0
383,Restaurants & recreation,44,902.0
384,Hotels/tourism,44,7.0
385,Beauty and personal care,44,169.0
386,General merchandise/chains/retail,44,510.0
387,Security/housekeeping/other,44,136.0
388,Graduates,44,480.0
389,Other,44,835.0
390,Fashion/textile/furs,44,62.0
391,Banking,44,19.0
392,Computer software,45,86.0
393,Sales management,45,2545.0
394,market/marketing,45,1971.0
395,Sales,45,5090.0
396,Computer hardware,45,84.0
397,Internet development and application,45,102.0
398,IT-Management,45,82.0
399,"IT-QM, technical support and more",45,1.0
400,Communications technology,45,45.0
401,Electronics/appliances/semiconductor/instrumentation,45,534.0
402,Finance/auditing/tax,45,316.0
403,Engineering/machinery/energy,45,263.0
404,HR,45,319.0
405,Senior management,45,73.0
406,Logistics/warehousing,45,403.0
407,Art/graphics/Animation design,45,206.0
408,Science & Technology,45,90.0
409,Legal profession/law,45,95.0
410,Education,45,209.0
411,Hospital/medical/care,45,224.0
412,Counsel/consulting,45,401.0
413,Transportation service,45,73.0
414,Translation,45,102.0
415,Construction/infrastructure/gardening,45,485.0
416,Office administration/logistics,45,650.0
417,Customer service and technical support,45,960.0
418,Securities/finance/investment,45,375.0
419,Insurance,45,261.0
420,Production/operation,45,266.0
421,QMS/safety/environmental protection,45,140.0
422,Technical work,45,1583.0
423,Procurement,45,40.0
424,Trade,45,40.0
425,Biology/chemicals/pharmaceuticals/medical equipment,45,13.0
426,Advertising,45,78.0
427,PRs and news media,45,91.0
428,"Movies, TV and recreation",45,70.0
429,Literature/screenwriting/writing,45,71.0
430,Real property,45,986.0
431,Property management,45,44.0
432,Restaurants & recreation,45,898.0
433,Hotels/tourism,45,2.0
434,Beauty and personal care,45,165.0
435,General merchandise/chains/retail,45,506.0
436,Security/housekeeping/other,45,132.0
437,Graduates,45,475.0
438,Other,45,831.0
439,Fashion/textile/furs,45,66.0
440,Banking,45,23.0
441,Computer software,46,81.0
442,Sales management,46,2540.0
443,market/marketing,46,1967.0
444,Sales,46,5085.0
445,Computer hardware,46,89.0
446,Internet development and application,46,98.0
447,IT-Management,46,87.0
448,"IT-QM, technical support and more",46,5.0
449,Communications technology,46,50.0
450,Electronics/appliances/semiconductor/instrumentation,46,530.0
451,Finance/auditing/tax,46,311.0
452,Engineering/machinery/energy,46,259.0
453,HR,46,315.0
454,Senior management,46,77.0
455,Logistics/warehousing,46,399.0
456,Art/graphics/Animation design,46,201.0
457,Science & Technology,46,94.0
458,Legal profession/law,46,100.0
459,Education,46,205.0
460,Hospital/medical/care,46,220.0
461,Counsel/consulting,46,397.0
462,Transportation service,46,69.0
463,Translation,46,106.0
464,Construction/infrastructure/gardening,46,481.0
465,Office administration/logistics,46,646.0
466,Customer service and technical support,46,956.0
467,Securities/finance/investment,46,370.0
468,Insurance,46,257.0
469,Production/operation,46,262.0
470,QMS/safety/environmental protection,46,135.0
471,Technical work,46,1578.0
472,Procurement,46,44.0
473,Trade,46,44.0
474,Biology/chemicals/pharmaceuticals/medical equipment,46,9.0
475,Advertising,46,82.0
476,PRs and news media,46,95.0
477,"Movies, TV and recreation",46,74.0
478,Literature/screenwriting/writing,46,76.0
479,Real property,46,982.0
480,Property management,46,40.0
481,Restaurants & recreation,46,894.0
482,Hotels/tourism,46,2.0
483,Beauty and personal care,46,161.0
484,General merchandise/chains/retail,46,501.0
485,Security/housekeeping/other,46,127.0
486,Graduates,46,471.0
487,Other,46,827.0
488,Fashion/textile/furs,46,70.0
489,Banking,46,27.0
490,Computer software,47,77.0
491,Sales management,47,2536.0
492,market/marketing,47,1963.0
493,Sales,47,5081.0
494,Computer hardware,47,93.0
495,Internet development and application,47,94.0
496,IT-Management,47,91.0
497,"IT-QM, technical support and more",47,10.0
498,Communications technology,47,54.0
499,Electronics/appliances/semiconductor/instrumentation,47,526.0
500,Finance/auditing/tax,47,307.0
501,Engineering/machinery/energy,47,254.0
502,HR,47,311.0
503,Senior management,47,81.0
504,Logistics/warehousing,47,395.0
505,Art/graphics/Animation design,47,197.0
506,Science & Technology,47,99.0
507,Legal profession/law,47,104.0
508,Education,47,201.0
509,Hospital/medical/care,47,215.0
510,Counsel/consulting,47,393.0
511,Transportation service,47,65.0
512,Translation,47,110.0
513,Construction/infrastructure/gardening,47,476.0
514,Office administration/logistics,47,641.0
515,Customer service and technical support,47,951.0
516,Securities/finance/investment,47,366.0
517,Insurance,47,253.0
518,Production/operation,47,258.0
519,QMS/safety/environmental protection,47,131.0
520,Technical work,47,1574.0
521,Procurement,47,49.0
522,Trade,47,48.0
523,Biology/chemicals/pharmaceuticals/medical equipment,47,5.0
524,Advertising,47,87.0
525,PRs and news media,47,99.0
526,"Movies, TV and recreation",47,79.0
527,Literature/screenwriting/writing,47,80.0
528,Real property,47,977.0
529,Property management,47,36.0
530,Restaurants & recreation,47,890.0
531,Hotels/tourism,47,6.0
532,Beauty and personal care,47,157.0
533,General merchandise/chains/retail,47,497.0
534,Security/housekeeping/other,47,123.0
535,Graduates,47,467.0
536,Other,47,822.0
537,Fashion/textile/furs,47,74.0
538,Banking,47,31.0
539,Computer software,48,73.0
540,Sales management,48,2532.0
541,market/marketing,48,1959.0
542,Sales,48,5077.0
543,Computer hardware,48,97.0
544,Internet development and application,48,90.0
545,IT-Management,48,95.0
546,"IT-QM, technical support and more",48,14.0
547,Communications technology,48,58.0
548,Electronics/appliances/semiconductor/instrumentation,48,521.0
549,Finance/auditing/tax,48,303.0
550,Engineering/machinery/energy,48,250.0
551,HR,48,307.0
552,Senior management,48,85.0
553,Logistics/warehousing,48,391.0
554,Art/graphics/Animation design,48,193.0
555,Science & Technology,48,103.0
556,Legal profession/law,48,108.0
557,Education,48,196.0
558,Hospital/medical/care,48,211.0
559,Counsel/consulting,48,388.0
560,Transportation service,48,60.0
561,Translation,48,115.0
562,Construction/infrastructure/gardening,48,472.0
563,Office administration/logistics,48,637.0
564,Customer service and technical support,48,947.0
565,Securities/finance/investment,48,362.0
566,Insurance,48,249.0
567,Production/operation,48,254.0
568,QMS/safety/environmental protection,48,127.0
569,Technical work,48,1570.0
570,Procurement,48,53.0
571,Trade,48,52.0
572,Biology/chemicals/pharmaceuticals/medical equipment,48,1.0
573,Advertising,48,91.0
574,PRs and news media,48,104.0
575,"Movies, TV and recreation",48,83.0
576,Literature/screenwriting/writing,48,84.0
577,Real property,48,973.0
578,Property management,48,32.0
579,Restaurants & recreation,48,885.0
580,Hotels/tourism,48,10.0
581,Beauty and personal care,48,152.0
582,General merchandise/chains/retail,48,493.0
583,Security/housekeeping/other,48,119.0
584,Graduates,48,463.0
585,Other,48,818.0
586,Fashion/textile/furs,48,78.0
587,Banking,48,36.0
588,Computer software,49,69.0
589,Sales management,49,2528.0
590,market/marketing,49,1954.0
591,Sales,49,5073.0
592,Computer hardware,49,101.0
593,Internet development and application,49,85.0
594,IT-Management,49,99.0
595,"IT-QM, technical support and more",49,18.0
596,Communications technology,49,62.0
