,Sector,total_monthes,total_demand
597,Electronics/appliances/semiconductor/instrumentation,49,517.0
598,Finance/auditing/tax,49,299.0
599,Engineering/machinery/energy,49,246.0
600,HR,49,302.0
601,Senior management,49,90.0
602,Logistics/warehousing,49,386.0
603,Art/graphics/Animation design,49,189.0
604,Science & Technology,49,107.0
605,Legal profession/law,49,112.0
606,Education,49,192.0
607,Hospital/medical/care,49,207.0
608,Counsel/consulting,49,384.0
609,Transportation service,49,56.0
610,Translation,49,119.0
611,Construction/infrastructure/gardening,49,468.0
612,Office administration/logistics,49,633.0
613,Customer service and technical support,49,943.0
614,Securities/finance/investment,49,358.0
615,Insurance,49,244.0
616,Production/operation,49,249.0
617,QMS/safety/environmental protection,49,123.0
618,Technical work,49,1566.0
619,Procurement,49,57.0
620,Trade,49,56.0
621,Biology/chemicals/pharmaceuticals/medical equipment,49,4.0
622,Advertising,49,95.0
623,PRs and news media,49,108.0
624,"Movies, TV and recreation",49,87.0
625,Literature/screenwriting/writing,49,88.0
626,Real property,49,969.0
627,Property management,49,27.0
628,Restaurants & recreation,49,881.0
629,Hotels/tourism,49,15.0
630,Beauty and personal care,49,148.0
631,General merchandise/chains/retail,49,489.0
632,Security/housekeeping/other,49,115.0
633,Graduates,49,458.0
634,Other,49,814.0
635,Fashion/textile/furs,49,83.0
636,Banking,49,40.0
637,Computer software,50,64.0
638,Sales management,50,2523.0
639,market/marketing,50,1950.0
640,Sales,50,5068.0
641,Computer hardware,50,106.0
642,Internet development and application,50,81.0
643,IT-Management,50,103.0
644,"IT-QM, technical support and more",50,22.0
645,Communications technology,50,67.0
646,Electronics/appliances/semiconductor/instrumentation,50,513.0
647,Finance/auditing/tax,50,294.0
648,Engineering/machinery/energy,50,242.0
649,HR,50,298.0
650,Senior management,50,94.0
651,Logistics/warehousing,50,382.0
652,Art/graphics/Animation design,50,184.0
653,Science & Technology,50,111.0
654,Legal profession/law,50,117.0
655,Education,50,188.0
656,Hospital/medical/care,50,203.0
657,Counsel/consulting,50,380.0
658,Transportation service,50,52.0
659,Translation,50,123.0
660,Construction/infrastructure/gardening,50,464.0
661,Office administration/logistics,50,629.0
662,Customer service and technical support,50,939.0
663,Securities/finance/investment,50,353.0
664,Insurance,50,240.0
665,Production/operation,50,245.0
666,QMS/safety/environmental protection,50,118.0
667,Technical work,50,1561.0
668,Procurement,50,61.0
669,Trade,50,61.0
670,Biology/chemicals/pharmaceuticals/medical equipment,50,8.0
671,Advertising,50,99.0
672,PRs and news media,50,112.0
673,"Movies, TV and recreation",50,91.0
674,Literature/screenwriting/writing,50,93.0
675,Real property,50,965.0
676,Property management,50,23.0
677,Restaurants & recreation,50,877.0
678,Hotels/tourism,50,19.0
679,Beauty and personal care,50,144.0
680,General merchandise/chains/retail,50,485.0
681,Security/housekeeping/other,50,111.0
682,Graduates,50,454.0
683,Other,50,810.0
684,Fashion/textile/furs,50,87.0
685,Banking,50,44.0
686,Computer software,51,60.0
687,Sales management,51,2519.0
688,market/marketing,51,1946.0
689,Sales,51,5064.0
690,Computer hardware,51,110.0
691,Internet development and application,51,77.0
692,IT-Management,51,108.0
693,"IT-QM, technical support and more",51,27.0
694,Communications technology,51,71.0
695,Electronics/appliances/semiconductor/instrumentation,51,509.0
696,Finance/auditing/tax,51,290.0
697,Engineering/machinery/energy,51,237.0
698,HR,51,294.0
699,Senior management,51,98.0
700,Logistics/warehousing,51,378.0
701,Art/graphics/Animation design,51,180.0
702,Science & Technology,51,116.0
703,Legal profession/law,51,121.0
704,Education,51,184.0
705,Hospital/medical/care,51,198.0
706,Counsel/consulting,51,376.0
707,Transportation service,51,48.0
708,Translation,51,127.0
709,Construction/infrastructure/gardening,51,459.0
710,Office administration/logistics,51,624.0
711,Customer service and technical support,51,934.0
712,Securities/finance/investment,51,349.0
713,Insurance,51,236.0
714,Production/operation,51,241.0
715,QMS/safety/environmental protection,51,114.0
716,Technical work,51,1557.0
717,Procurement,51,65.0
718,Trade,51,65.0
719,Biology/chemicals/pharmaceuticals/medical equipment,51,12.0
720,Advertising,51,104.0
721,PRs and news media,51,116.0
722,"Movies, TV and recreation",51,96.0
723,Literature/screenwriting/writing,51,97.0
724,Real property,51,961.0
725,Property management,51,19.0
726,Restaurants & recreation,51,873.0
727,Hotels/tourism,51,23.0
728,Beauty and personal care,51,140.0
729,General merchandise/chains/retail,51,480.0
730,Security/housekeeping/other,51,106.0
731,Graduates,51,450.0
732,Other,51,805.0
733,Fashion/textile/furs,51,91.0
734,Banking,51,48.0
735,Computer software,52,56.0
736,Sales management,52,2515.0
737,market/marketing,52,1942.0
738,Sales,52,5060.0
739,Computer hardware,52,114.0
740,Internet development and application,52,73.0
741,IT-Management,52,112.0
742,"IT-QM, technical support and more",52,31.0
743,Communications technology,52,75.0
744,Electronics/appliances/semiconductor/instrumentation,52,505.0
745,Finance/auditing/tax,52,286.0
746,Engineering/machinery/energy,52,233.0
747,HR,52,290.0
748,Senior management,52,102.0
749,Logistics/warehousing,52,374.0
750,Art/graphics/Animation design,52,176.0
751,Science & Technology,52,120.0
752,Legal profession/law,52,125.0
753,Education,52,179.0
754,Hospital/medical/care,52,194.0
755,Counsel/consulting,52,371.0
756,Transportation service,52,43.0
757,Translation,52,131.0
758,Construction/infrastructure/gardening,52,455.0
759,Office administration/logistics,52,620.0
760,Customer service and technical support,52,930.0
761,Securities/finance/investment,52,345.0
762,Insurance,52,232.0
763,Production/operation,52,237.0
764,QMS/safety/environmental protection,52,110.0
765,Technical work,52,1553.0
766,Procurement,52,70.0
767,Trade,52,69.0
768,Biology/chemicals/pharmaceuticals/medical equipment,52,16.0
769,Advertising,52,108.0
770,PRs and news media,52,121.0
771,"Movies, TV and recreation",52,100.0
772,Literature/screenwriting/writing,52,101.0
773,Real property,52,956.0
774,Property management,52,15.0
775,Restaurants & recreation,52,868.0
776,Hotels/tourism,52,27.0
777,Beauty and personal care,52,136.0
778,General merchandise/chains/retail,52,476.0
779,Security/housekeeping/other,52,102.0
780,Graduates,52,446.0
781,Other,52,801.0
782,Fashion/textile/furs,52,95.0
783,Banking,52,53.0
784,Computer software,53,52.0
785,Sales management,53,2511.0
786,market/marketing,53,1937.0
787,Sales,53,5056.0
788,Computer hardware,53,118.0
789,Internet development and application,53,69.0
790,IT-Management,53,116.0
791,"IT-QM, technical support and more",53,35.0
792,Communications technology,53,79.0
793,Electronics/appliances/semiconductor/instrumentation,53,500.0
794,Finance/auditing/tax,53,282.0
795,Engineering/machinery/energy,53,229.0
796,HR,53,285.0
797,Senior management,53,107.0
798,Logistics/warehousing,53,369.0
799,Art/graphics/Animation design,53,172.0
800,Science & Technology,53,124.0
801,Legal profession/law,53,129.0
802,Education,53,175.0
803,Hospital/medical/care,53,190.0
804,Counsel/consulting,53,367.0
805,Transportation service,53,39.0
806,Translation,53,136.0
807,Construction/infrastructure/gardening,53,451.0
808,Office administration/logistics,53,616.0
809,Customer service and technical support,53,926.0
810,Securities/finance/investment,53,341.0
811,Insurance,53,227.0
812,Production/operation,53,232.0
813,QMS/safety/environmental protection,53,106.0
814,Technical work,53,1549.0
815,Procurement,53,74.0
816,Trade,53,73.0
817,Biology/chemicals/pharmaceuticals/medical equipment,53,21.0
818,Advertising,53,112.0
819,PRs and news media,53,125.0
820,"Movies, TV and recreation",53,104.0
821,Literature/screenwriting/writing,53,105.0
822,Real property,53,952.0
823,Property management,53,10.0
824,Restaurants & recreation,53,864.0
825,Hotels/tourism,53,32.0
826,Beauty and personal care,53,131.0
827,General merchandise/chains/retail,53,472.0
828,Security/housekeeping/other,53,98.0
829,Graduates,53,442.0
830,Other,53,797.0
831,Fashion/textile/furs,53,100.0
832,Banking,53,57.0
833,Computer software,54,48.0
834,Sales management,54,2506.0
835,market/marketing,54,1933.0
836,Sales,54,5052.0
837,Computer hardware,54,123.0
838,Internet development and application,54,64.0
839,IT-Management,54,120.0
840,"IT-QM, technical support and more",54,39.0
841,Communications technology,54,84.0
842,Electronics/appliances/semiconductor/instrumentation,54,496.0
843,Finance/auditing/tax,54,277.0
844,Engineering/machinery/energy,54,225.0
845,HR,54,281.0
846,Senior management,54,111.0
847,Logistics/warehousing,54,365.0
848,Art/graphics/Animation design,54,167.0
849,Science & Technology,54,128.0
850,Legal profession/law,54,133.0
851,Education,54,171.0
852,Hospital/medical/care,54,186.0
853,Counsel/consulting,54,363.0
854,Transportation service,54,35.0
855,Translation,54,140.0
856,Construction/infrastructure/gardening,54,447.0
857,Office administration/logistics,54,612.0
858,Customer service and technical support,54,922.0
859,Securities/finance/investment,54,336.0
860,Insurance,54,223.0
861,Production/operation,54,228.0
862,QMS/safety/environmental protection,54,102.0
863,Technical work,54,1544.0
864,Procurement,54,78.0
865,Trade,54,78.0
866,Biology/chemicals/pharmaceuticals/medical equipment,54,25.0
867,Advertising,54,116.0
868,PRs and news media,54,129.0
869,"Movies, TV and recreation",54,108.0
870,Literature/screenwriting/writing,54,110.0
871,Real property,54,948.0
872,Property management,54,6.0
873,Restaurants & recreation,54,860.0
874,Hotels/tourism,54,36.0
875,Beauty and personal care,54,127.0
876,General merchandise/chains/retail,54,468.0
877,Security/housekeeping/other,54,94.0
878,Graduates,54,437.0
879,Other,54,793.0
880,Fashion/textile/furs,54,104.0
881,Banking,54,61.0
882,Computer software,55,43.0
883,Sales management,55,2502.0
884,market/marketing,55,1929.0
885,Sales,55,5047.0
886,Computer hardware,55,127.0
887,Internet development and application,55,60.0
888,IT-Management,55,125.0
889,"IT-QM, technical support and more",55,44.0
890,Communications technology,55,88.0
891,Electronics/appliances/semiconductor/instrumentation,55,492.0
892,Finance/auditing/tax,55,273.0
893,Engineering/machinery/energy,55,220.0
894,HR,55,277.0
895,Senior management,55,115.0
896,Logistics/warehousing,55,361.0
897,Art/graphics/Animation design,55,163.0
898,Science & Technology,55,132.0
899,Legal profession/law,55,138.0
900,Education,55,167.0
901,Hospital/medical/care,55,181.0
902,Counsel/consulting,55,359.0
903,Transportation service,55,31.0
904,Translation,55,144.0
905,Construction/infrastructure/gardening,55,443.0
906,Office administration/logistics,55,607.0
907,Customer service and technical support,55,918.0
908,Securities/finance/investment,55,332.0
909,Insurance,55,219.0
910,Production/operation,55,224.0
911,QMS/safety/environmental protection,55,97.0
912,Technical work,55,1540.0
913,Procurement,55,82.0
914,Trade,55,82.0
915,Biology/chemicals/pharmaceuticals/medical equipment,55,29.0
916,Advertising,55,121.0
917,PRs and news media,55,133.0
918,"Movies, TV and recreation",55,113.0
919,Literature/screenwriting/writing,55,114.0
920,Real property,55,944.0
921,Property management,55,2.0
922,Restaurants & recreation,55,856.0
923,Hotels/tourism,55,40.0
924,Beauty and personal care,55,123.0
925,General merchandise/chains/retail,55,463.0
926,Security/housekeeping/other,55,89.0
927,Graduates,55,433.0
928,Other,55,789.0
929,Fashion/textile/furs,55,108.0
930,Banking,55,65.0
931,Computer software,56,39.0
932,Sales management,56,2498.0
933,market/marketing,56,1925.0
934,Sales,56,5043.0
935,Computer hardware,56,131.0
936,Internet development and application,56,56.0
937,IT-Management,56,129.0
938,"IT-QM, technical support and more",56,48.0
939,Communications technology,56,92.0
940,Electronics/appliances/semiconductor/instrumentation,56,488.0
941,Finance/auditing/tax,56,269.0
942,Engineering/machinery/energy,56,216.0
943,HR,56,273.0
944,Senior management,56,119.0
945,Logistics/warehousing,56,357.0
946,Art/graphics/Animation design,56,159.0
947,Science & Technology,56,137.0
948,Legal profession/law,56,142.0
949,Education,56,162.0
950,Hospital/medical/care,56,177.0
951,Counsel/consulting,56,355.0
952,Transportation service,56,26.0
953,Translation,56,148.0
954,Construction/infrastructure/gardening,56,438.0
955,Office administration/logistics,56,603.0
956,Customer service and technical support,56,913.0
957,Securities/finance/investment,56,328.0
958,Insurance,56,215.0
959,Production/operation,56,220.0
960,QMS/safety/environmental protection,56,93.0
961,Technical work,56,1536.0
962,Procurement,56,87.0
963,Trade,56,86.0
964,Biology/chemicals/pharmaceuticals/medical equipment,56,33.0
965,Advertising,56,125.0
966,PRs and news media,56,138.0
967,"Movies, TV and recreation",56,117.0
968,Literature/screenwriting/writing,56,118.0
969,Real property,56,939.0
970,Property management,56,2.0
971,Restaurants & recreation,56,852.0
972,Hotels/tourism,56,44.0
973,Beauty and personal care,56,119.0
974,General merchandise/chains/retail,56,459.0
975,Security/housekeeping/other,56,85.0
976,Graduates,56,429.0
977,Other,56,784.0
978,Fashion/textile/furs,56,112.0
979,Banking,56,70.0
980,Computer software,57,35.0
981,Sales management,57,2494.0
982,market/marketing,57,1921.0
983,Sales,57,5039.0
984,Computer hardware,57,135.0
985,Internet development and application,57,52.0
986,IT-Management,57,133.0
987,"IT-QM, technical support and more",57,52.0
988,Communications technology,57,96.0
989,Electronics/appliances/semiconductor/instrumentation,57,483.0
990,Finance/auditing/tax,57,265.0
991,Engineering/machinery/energy,57,212.0
992,HR,57,268.0
993,Senior management,57,124.0
994,Logistics/warehousing,57,352.0
995,Art/graphics/Animation design,57,155.0
996,Science & Technology,57,141.0
997,Legal profession/law,57,146.0
998,Education,57,158.0
999,Hospital/medical/care,57,173.0
1000,Counsel/consulting,57,350.0
1001,Transportation service,57,22.0
1002,Translation,57,153.0
1003,Construction/infrastructure/gardening,57,434.0
1004,Office administration/logistics,57,599.0
1005,Customer service and technical support,57,909.0
1006,Securities/finance/investment,57,324.0
1007,Insurance,57,210.0
1008,Production/operation,57,215.0
1009,QMS/safety/environmental protection,57,89.0
1010,Technical work,57,1532.0
1011,Procurement,57,91.0
1012,Trade,57,90.0
1013,Biology/chemicals/pharmaceuticals/medical equipment,57,38.0
1014,Advertising,57,129.0
1015,PRs and news media,57,142.0
1016,"Movies, TV and recreation",57,121.0
1017,Literature/screenwriting/writing,57,122.0
1018,Real property,57,935.0
1019,Property management,57,6.0
1020,Restaurants & recreation,57,847.0
1021,Hotels/tourism,57,49.0
1022,Beauty and personal care,57,114.0
1023,General merchandise/chains/retail,57,455.0
1024,Security/housekeeping/other,57,81.0
1025,Graduates,57,425.0
1026,Other,57,780.0
1027,Fashion/textile/furs,57,117.0
1028,Banking,57,74.0
1029,Computer software,58,31.0
1030,Sales management,58,2489.0
1031,market/marketing,58,1916.0
1032,Sales,58,5035.0
1033,Computer hardware,58,139.0
1034,Internet development and application,58,47.0
1035,IT-Management,58,137.0
1036,"IT-QM, technical support and more",58,56.0
1037,Communications technology,58,100.0
1038,Electronics/appliances/semiconductor/instrumentation,58,479.0
1039,Finance/auditing/tax,58,261.0
1040,Engineering/machinery/energy,58,208.0
1041,HR,58,264.0
1042,Senior management,58,128.0
1043,Logistics/warehousing,58,348.0
1044,Art/graphics/Animation design,58,151.0
1045,Science & Technology,58,145.0
1046,Legal profession/law,58,150.0
1047,Education,58,154.0
1048,Hospital/medical/care,58,169.0
1049,Counsel/consulting,58,346.0
1050,Transportation service,58,18.0
1051,Translation,58,157.0
1052,Construction/infrastructure/gardening,58,430.0
1053,Office administration/logistics,58,595.0
1054,Customer service and technical support,58,905.0
1055,Securities/finance/investment,58,319.0
1056,Insurance,58,206.0
1057,Production/operation,58,211.0
1058,QMS/safety/environmental protection,58,85.0
1059,Technical work,58,1528.0
1060,Procurement,58,95.0
1061,Trade,58,95.0
1062,Biology/chemicals/pharmaceuticals/medical equipment,58,42.0
1063,Advertising,58,133.0
1064,PRs and news media,58,146.0
1065,"Movies, TV and recreation",58,125.0
1066,Literature/screenwriting/writing,58,126.0
1067,Real property,58,931.0
1068,Property management,58,11.0
1069,Restaurants & recreation,58,843.0
1070,Hotels/tourism,58,53.0
1071,Beauty and personal care,58,110.0
1072,General merchandise/chains/retail,58,451.0
1073,Security/housekeeping/other,58,77.0
1074,Graduates,58,420.0
1075,Other,58,776.0
1076,Fashion/textile/furs,58,121.0
1077,Banking,58,78.0
1078,Computer software,59,26.0
1079,Sales management,59,2485.0
1080,market/marketing,59,1912.0
1081,Sales,59,5030.0
1082,Computer hardware,59,144.0
1083,Internet development and application,59,43.0
1084,IT-Management,59,142.0
1085,"IT-QM, technical support and more",59,60.0
1086,Communications technology,59,105.0
1087,Electronics/appliances/semiconductor/instrumentation,59,475.0
1088,Finance/auditing/tax,59,256.0
1089,Engineering/machinery/energy,59,204.0
1090,HR,59,260.0
1091,Senior management,59,132.0
1092,Logistics/warehousing,59,344.0
1093,Art/graphics/Animation design,59,146.0
1094,Science & Technology,59,149.0
1095,Legal profession/law,59,155.0
1096,Education,59,150.0
1097,Hospital/medical/care,59,165.0
1098,Counsel/consulting,59,342.0
1099,Transportation service,59,14.0
1100,Translation,59,161.0
1101,Construction/infrastructure/gardening,59,426.0
1102,Office administration/logistics,59,591.0
1103,Customer service and technical support,59,901.0
1104,Securities/finance/investment,59,315.0
1105,Insurance,59,202.0
1106,Production/operation,59,207.0
1107,QMS/safety/environmental protection,59,80.0
1108,Technical work,59,1523.0
1109,Procurement,59,99.0
1110,Trade,59,99.0
1111,Biology/chemicals/pharmaceuticals/medical equipment,59,46.0
1112,Advertising,59,137.0
1113,PRs and news media,59,150.0
1114,"Movies, TV and recreation",59,130.0
1115,Literature/screenwriting/writing,59,131.0
1116,Real property,59,927.0
1117,Property management,59,15.0
1118,Restaurants & recreation,59,839.0
1119,Hotels/tourism,59,57.0
1120,Beauty and personal care,59,106.0
1121,General merchandise/chains/retail,59,446.0
1122,Security/housekeeping/other,59,72.0
1123,Graduates,59,416.0
1124,Other,59,772.0
1125,Fashion/textile/furs,59,125.0
1126,Banking,59,82.0
1127,Computer software,60,22.0
1128,Sales management,60,2481.0
1129,market/marketing,60,1908.0
1130,Sales,60,5026.0
1131,Computer hardware,60,148.0
1132,Internet development and application,60,39.0
1133,IT-Management,60,146.0
1134,"IT-QM, technical support and more",60,65.0
1135,Communications technology,60,109.0
1136,Electronics/appliances/semiconductor/instrumentation,60,471.0
1137,Finance/auditing/tax,60,252.0
1138,Engineering/machinery/energy,60,199.0
1139,HR,60,256.0
1140,Senior management,60,136.0
1141,Logistics/warehousing,60,340.0
1142,Art/graphics/Animation design,60,142.0
1143,Science & Technology,60,154.0
1144,Legal profession/law,60,159.0
1145,Education,60,145.0
1146,Hospital/medical/care,60,160.0
1147,Counsel/consulting,60,338.0
1148,Transportation service,60,10.0
1149,Translation,60,165.0
1150,Construction/infrastructure/gardening,60,421.0
1151,Office administration/logistics,60,586.0
1152,Customer service and technical support,60,896.0
1153,Securities/finance/investment,60,311.0
1154,Insurance,60,198.0
1155,Production/operation,60,203.0
1156,QMS/safety/environmental protection,60,76.0
1157,Technical work,60,1519.0
1158,Procurement,60,104.0
1159,Trade,60,103.0
1160,Biology/chemicals/pharmaceuticals/medical equipment,60,50.0
1161,Advertising,60,142.0
1162,PRs and news media,60,154.0
1163,"Movies, TV and recreation",60,134.0
1164,Literature/screenwriting/writing,60,135.0
1165,Real property,60,922.0
1166,Property management,60,19.0
1167,Restaurants & recreation,60,835.0
1168,Hotels/tourism,60,61.0
1169,Beauty and personal care,60,102.0
1170,General merchandise/chains/retail,60,442.0
1171,Security/housekeeping/other,60,68.0
1172,Graduates,60,412.0
1173,Other,60,767.0
1174,Fashion/textile/furs,60,129.0
1175,Banking,60,86.0
1176,Computer software,61,18.0
1177,Sales management,61,2477.0
1178,market/marketing,61,1904.0
1179,Sales,61,5022.0
1180,Computer hardware,61,152.0
1181,Internet development and application,61,35.0
1182,IT-Management,61,150.0
1183,"IT-QM, technical support and more",61,69.0
1184,Communications technology,61,113.0
