,Sector,total_monthes,total_demand
1185,Electronics/appliances/semiconductor/instrumentation,61,466.0
1186,Finance/auditing/tax,61,248.0
1187,Engineering/machinery/energy,61,195.0
1188,HR,61,251.0
1189,Senior management,61,140.0
1190,Logistics/warehousing,61,336.0
1191,Art/graphics/Animation design,61,138.0
1192,Science & Technology,61,158.0
1193,Legal profession/law,61,163.0
1194,Education,61,141.0
1195,Hospital/medical/care,61,156.0
1196,Counsel/consulting,61,333.0
1197,Transportation service,61,5.0
1198,Translation,61,170.0
1199,Construction/infrastructure/gardening,61,417.0
1200,Office administration/logistics,61,582.0
1201,Customer service and technical support,61,892.0
1202,Securities/finance/investment,61,307.0
1203,Insurance,61,194.0
1204,Production/operation,61,199.0
1205,QMS/safety/environmental protection,61,72.0
1206,Technical work,61,1515.0
1207,Procurement,61,108.0
1208,Trade,61,107.0
1209,Biology/chemicals/pharmaceuticals/medical equipment,61,54.0
1210,Advertising,61,146.0
1211,PRs and news media,61,159.0
1212,"Movies, TV and recreation",61,138.0
1213,Literature/screenwriting/writing,61,139.0
1214,Real property,61,918.0
1215,Property management,61,23.0
1216,Restaurants & recreation,61,830.0
1217,Hotels/tourism,61,65.0
1218,Beauty and personal care,61,97.0
1219,General merchandise/chains/retail,61,438.0
1220,Security/housekeeping/other,61,64.0
1221,Graduates,61,408.0
1222,Other,61,763.0
1223,Fashion/textile/furs,61,134.0
1224,Banking,61,91.0
1225,Computer software,62,14.0
1226,Sales management,62,2473.0
1227,market/marketing,62,1899.0
1228,Sales,62,5018.0
1229,Computer hardware,62,156.0
1230,Internet development and application,62,30.0
1231,IT-Management,62,154.0
1232,"IT-QM, technical support and more",62,73.0
1233,Communications technology,62,117.0
1234,Electronics/appliances/semiconductor/instrumentation,62,462.0
1235,Finance/auditing/tax,62,244.0
1236,Engineering/machinery/energy,62,191.0
1237,HR,62,247.0
1238,Senior management,62,145.0
1239,Logistics/warehousing,62,331.0
1240,Art/graphics/Animation design,62,134.0
1241,Science & Technology,62,162.0
1242,Legal profession/law,62,167.0
1243,Education,62,137.0
1244,Hospital/medical/care,62,152.0
1245,Counsel/consulting,62,329.0
1246,Transportation service,62,1.0
1247,Translation,62,174.0
1248,Construction/infrastructure/gardening,62,413.0
1249,Office administration/logistics,62,578.0
1250,Customer service and technical support,62,888.0
1251,Securities/finance/investment,62,303.0
1252,Insurance,62,189.0
1253,Production/operation,62,194.0
1254,QMS/safety/environmental protection,62,68.0
1255,Technical work,62,1511.0
1256,Procurement,62,112.0
1257,Trade,62,112.0
1258,Biology/chemicals/pharmaceuticals/medical equipment,62,59.0
1259,Advertising,62,150.0
1260,PRs and news media,62,163.0
1261,"Movies, TV and recreation",62,142.0
1262,Literature/screenwriting/writing,62,143.0
1263,Real property,62,914.0
1264,Property management,62,28.0
1265,Restaurants & recreation,62,826.0
1266,Hotels/tourism,62,70.0
1267,Beauty and personal care,62,93.0
1268,General merchandise/chains/retail,62,434.0
1269,Security/housekeeping/other,62,60.0
1270,Graduates,62,403.0
1271,Other,62,759.0
1272,Fashion/textile/furs,62,138.0
1273,Banking,62,95.0
1274,Computer software,63,9.0
1275,Sales management,63,2468.0
1276,market/marketing,63,1895.0
1277,Sales,63,5013.0
1278,Computer hardware,63,161.0
1279,Internet development and application,63,26.0
1280,IT-Management,63,159.0
1281,"IT-QM, technical support and more",63,77.0
1282,Communications technology,63,122.0
1283,Electronics/appliances/semiconductor/instrumentation,63,458.0
1284,Finance/auditing/tax,63,239.0
1285,Engineering/machinery/energy,63,187.0
1286,HR,63,243.0
1287,Senior management,63,149.0
1288,Logistics/warehousing,63,327.0
1289,Art/graphics/Animation design,63,129.0
1290,Science & Technology,63,166.0
1291,Legal profession/law,63,172.0
1292,Education,63,133.0
1293,Hospital/medical/care,63,148.0
1294,Counsel/consulting,63,325.0
1295,Transportation service,63,3.0
1296,Translation,63,178.0
1297,Construction/infrastructure/gardening,63,409.0
1298,Office administration/logistics,63,574.0
1299,Customer service and technical support,63,884.0
1300,Securities/finance/investment,63,298.0
1301,Insurance,63,185.0
1302,Production/operation,63,190.0
1303,QMS/safety/environmental protection,63,63.0
1304,Technical work,63,1506.0
1305,Procurement,63,116.0
1306,Trade,63,116.0
1307,Biology/chemicals/pharmaceuticals/medical equipment,63,63.0
1308,Advertising,63,154.0
1309,PRs and news media,63,167.0
1310,"Movies, TV and recreation",63,146.0
1311,Literature/screenwriting/writing,63,148.0
1312,Real property,63,910.0
1313,Property management,63,32.0
1314,Restaurants & recreation,63,822.0
1315,Hotels/tourism,63,74.0
1316,Beauty and personal care,63,89.0
1317,General merchandise/chains/retail,63,430.0
1318,Security/housekeeping/other,63,56.0
1319,Graduates,63,399.0
1320,Other,63,755.0
1321,Fashion/textile/furs,63,142.0
1322,Banking,63,99.0
1323,Computer software,64,5.0
1324,Sales management,64,2464.0
1325,market/marketing,64,1891.0
1326,Sales,64,5009.0
1327,Computer hardware,64,165.0
1328,Internet development and application,64,22.0
1329,IT-Management,64,163.0
1330,"IT-QM, technical support and more",64,82.0
1331,Communications technology,64,126.0
1332,Electronics/appliances/semiconductor/instrumentation,64,454.0
1333,Finance/auditing/tax,64,235.0
1334,Engineering/machinery/energy,64,182.0
1335,HR,64,239.0
1336,Senior management,64,153.0
1337,Logistics/warehousing,64,323.0
1338,Art/graphics/Animation design,64,125.0
1339,Science & Technology,64,171.0
1340,Legal profession/law,64,176.0
1341,Education,64,129.0
1342,Hospital/medical/care,64,143.0
1343,Counsel/consulting,64,321.0
1344,Transportation service,64,7.0
1345,Translation,64,182.0
1346,Construction/infrastructure/gardening,64,404.0
1347,Office administration/logistics,64,569.0
1348,Customer service and technical support,64,879.0
1349,Securities/finance/investment,64,294.0
1350,Insurance,64,181.0
1351,Production/operation,64,186.0
1352,QMS/safety/environmental protection,64,59.0
1353,Technical work,64,1502.0
1354,Procurement,64,120.0
1355,Trade,64,120.0
1356,Biology/chemicals/pharmaceuticals/medical equipment,64,67.0
1357,Advertising,64,159.0
1358,PRs and news media,64,171.0
1359,"Movies, TV and recreation",64,151.0
1360,Literature/screenwriting/writing,64,152.0
1361,Real property,64,906.0
1362,Property management,64,36.0
1363,Restaurants & recreation,64,818.0
1364,Hotels/tourism,64,78.0
1365,Beauty and personal care,64,85.0
1366,General merchandise/chains/retail,64,425.0
1367,Security/housekeeping/other,64,51.0
1368,Graduates,64,395.0
1369,Other,64,750.0
1370,Fashion/textile/furs,64,146.0
1371,Banking,64,103.0
1372,Computer software,65,1.0
1373,Sales management,65,2460.0
1374,market/marketing,65,1887.0
1375,Sales,65,5005.0
1376,Computer hardware,65,169.0
1377,Internet development and application,65,18.0
1378,IT-Management,65,167.0
1379,"IT-QM, technical support and more",65,86.0
1380,Communications technology,65,130.0
1381,Electronics/appliances/semiconductor/instrumentation,65,449.0
1382,Finance/auditing/tax,65,231.0
1383,Engineering/machinery/energy,65,178.0
1384,HR,65,235.0
1385,Senior management,65,157.0
1386,Logistics/warehousing,65,319.0
1387,Art/graphics/Animation design,65,121.0
1388,Science & Technology,65,175.0
1389,Legal profession/law,65,180.0
1390,Education,65,124.0
1391,Hospital/medical/care,65,139.0
1392,Counsel/consulting,65,316.0
1393,Transportation service,65,12.0
1394,Translation,65,187.0
1395,Construction/infrastructure/gardening,65,400.0
1396,Office administration/logistics,65,565.0
1397,Customer service and technical support,65,875.0
1398,Securities/finance/investment,65,290.0
1399,Insurance,65,177.0
1400,Production/operation,65,182.0
1401,QMS/safety/environmental protection,65,55.0
1402,Technical work,65,1498.0
1403,Procurement,65,125.0
1404,Trade,65,124.0
1405,Biology/chemicals/pharmaceuticals/medical equipment,65,71.0
1406,Advertising,65,163.0
1407,PRs and news media,65,176.0
1408,"Movies, TV and recreation",65,155.0
1409,Literature/screenwriting/writing,65,156.0
1410,Real property,65,901.0
1411,Property management,65,40.0
1412,Restaurants & recreation,65,813.0
1413,Hotels/tourism,65,82.0
1414,Beauty and personal care,65,81.0
1415,General merchandise/chains/retail,65,421.0
1416,Security/housekeeping/other,65,47.0
1417,Graduates,65,391.0
1418,Other,65,746.0
1419,Fashion/textile/furs,65,150.0
1420,Banking,65,108.0
1421,Computer software,66,3.0
1422,Sales management,66,2456.0
1423,market/marketing,66,1882.0
1424,Sales,66,5001.0
1425,Computer hardware,66,173.0
1426,Internet development and application,66,14.0
1427,IT-Management,66,171.0
1428,"IT-QM, technical support and more",66,90.0
1429,Communications technology,66,134.0
1430,Electronics/appliances/semiconductor/instrumentation,66,445.0
1431,Finance/auditing/tax,66,227.0
1432,Engineering/machinery/energy,66,174.0
1433,HR,66,230.0
1434,Senior management,66,162.0
1435,Logistics/warehousing,66,314.0
1436,Art/graphics/Animation design,66,117.0
1437,Science & Technology,66,179.0
1438,Legal profession/law,66,184.0
1439,Education,66,120.0
1440,Hospital/medical/care,66,135.0
1441,Counsel/consulting,66,312.0
1442,Transportation service,66,16.0
1443,Translation,66,191.0
1444,Construction/infrastructure/gardening,66,396.0
1445,Office administration/logistics,66,561.0
1446,Customer service and technical support,66,871.0
1447,Securities/finance/investment,66,286.0
1448,Insurance,66,172.0
1449,Production/operation,66,177.0
1450,QMS/safety/environmental protection,66,51.0
1451,Technical work,66,1494.0
1452,Procurement,66,129.0
1453,Trade,66,128.0
1454,Biology/chemicals/pharmaceuticals/medical equipment,66,76.0
1455,Advertising,66,167.0
1456,PRs and news media,66,180.0
1457,"Movies, TV and recreation",66,159.0
1458,Literature/screenwriting/writing,66,160.0
1459,Real property,66,897.0
1460,Property management,66,45.0
1461,Restaurants & recreation,66,809.0
1462,Hotels/tourism,66,87.0
1463,Beauty and personal care,66,76.0
1464,General merchandise/chains/retail,66,417.0
1465,Security/housekeeping/other,66,43.0
1466,Graduates,66,386.0
1467,Other,66,742.0
1468,Fashion/textile/furs,66,155.0
1469,Banking,66,112.0
1470,Computer software,67,8.0
1471,Sales management,67,2451.0
1472,market/marketing,67,1878.0
1473,Sales,67,4996.0
1474,Computer hardware,67,178.0
1475,Internet development and application,67,9.0
1476,IT-Management,67,175.0
1477,"IT-QM, technical support and more",67,94.0
1478,Communications technology,67,139.0
1479,Electronics/appliances/semiconductor/instrumentation,67,441.0
1480,Finance/auditing/tax,67,222.0
1481,Engineering/machinery/energy,67,170.0
1482,HR,67,226.0
1483,Senior management,67,166.0
1484,Logistics/warehousing,67,310.0
1485,Art/graphics/Animation design,67,112.0
1486,Science & Technology,67,183.0
1487,Legal profession/law,67,188.0
1488,Education,67,116.0
1489,Hospital/medical/care,67,131.0
1490,Counsel/consulting,67,308.0
1491,Transportation service,67,20.0
1492,Translation,67,195.0
1493,Construction/infrastructure/gardening,67,392.0
1494,Office administration/logistics,67,557.0
1495,Customer service and technical support,67,867.0
1496,Securities/finance/investment,67,281.0
1497,Insurance,67,168.0
1498,Production/operation,67,173.0
1499,QMS/safety/environmental protection,67,47.0
1500,Technical work,67,1489.0
1501,Procurement,67,133.0
1502,Trade,67,133.0
1503,Biology/chemicals/pharmaceuticals/medical equipment,67,80.0
1504,Advertising,67,171.0
1505,PRs and news media,67,184.0
1506,"Movies, TV and recreation",67,163.0
1507,Literature/screenwriting/writing,67,165.0
1508,Real property,67,893.0
1509,Property management,67,49.0
1510,Restaurants & recreation,67,805.0
1511,Hotels/tourism,67,91.0
1512,Beauty and personal care,67,72.0
1513,General merchandise/chains/retail,67,413.0
1514,Security/housekeeping/other,67,39.0
1515,Graduates,67,382.0
1516,Other,67,738.0
1517,Fashion/textile/furs,67,159.0
1518,Banking,67,116.0
1519,Computer software,68,12.0
1520,Sales management,68,2447.0
1521,market/marketing,68,1874.0
1522,Sales,68,4992.0
1523,Computer hardware,68,182.0
1524,Internet development and application,68,5.0
1525,IT-Management,68,180.0
1526,"IT-QM, technical support and more",68,99.0
1527,Communications technology,68,143.0
1528,Electronics/appliances/semiconductor/instrumentation,68,437.0
1529,Finance/auditing/tax,68,218.0
1530,Engineering/machinery/energy,68,165.0
1531,HR,68,222.0
1532,Senior management,68,170.0
1533,Logistics/warehousing,68,306.0
1534,Art/graphics/Animation design,68,108.0
1535,Science & Technology,68,187.0
1536,Legal profession/law,68,193.0
1537,Education,68,112.0
1538,Hospital/medical/care,68,126.0
1539,Counsel/consulting,68,304.0
1540,Transportation service,68,24.0
1541,Translation,68,199.0
1542,Construction/infrastructure/gardening,68,388.0
1543,Office administration/logistics,68,552.0
1544,Customer service and technical support,68,862.0
1545,Securities/finance/investment,68,277.0
1546,Insurance,68,164.0
1547,Production/operation,68,169.0
1548,QMS/safety/environmental protection,68,42.0
1549,Technical work,68,1485.0
1550,Procurement,68,137.0
1551,Trade,68,137.0
1552,Biology/chemicals/pharmaceuticals/medical equipment,68,84.0
1553,Advertising,68,176.0
1554,PRs and news media,68,188.0
1555,"Movies, TV and recreation",68,168.0
1556,Literature/screenwriting/writing,68,169.0
1557,Real property,68,889.0
1558,Property management,68,53.0
1559,Restaurants & recreation,68,801.0
1560,Hotels/tourism,68,95.0
1561,Beauty and personal care,68,68.0
1562,General merchandise/chains/retail,68,408.0
1563,Security/housekeeping/other,68,34.0
1564,Graduates,68,378.0
1565,Other,68,734.0
1566,Fashion/textile/furs,68,163.0
1567,Banking,68,120.0
1568,Computer software,69,16.0
1569,Sales management,69,2443.0
1570,market/marketing,69,1870.0
1571,Sales,69,4988.0
1572,Computer hardware,69,186.0
1573,Internet development and application,69,1.0
1574,IT-Management,69,184.0
1575,"IT-QM, technical support and more",69,103.0
1576,Communications technology,69,147.0
1577,Electronics/appliances/semiconductor/instrumentation,69,433.0
1578,Finance/auditing/tax,69,214.0
1579,Engineering/machinery/energy,69,161.0
1580,HR,69,218.0
1581,Senior management,69,174.0
1582,Logistics/warehousing,69,302.0
1583,Art/graphics/Animation design,69,104.0
1584,Science & Technology,69,192.0
1585,Legal profession/law,69,197.0
1586,Education,69,107.0
1587,Hospital/medical/care,69,122.0
1588,Counsel/consulting,69,299.0
1589,Transportation service,69,29.0
1590,Translation,69,203.0
1591,Construction/infrastructure/gardening,69,383.0
1592,Office administration/logistics,69,548.0
1593,Customer service and technical support,69,858.0
1594,Securities/finance/investment,69,273.0
1595,Insurance,69,160.0
1596,Production/operation,69,165.0
1597,QMS/safety/environmental protection,69,38.0
1598,Technical work,69,1481.0
1599,Procurement,69,142.0
1600,Trade,69,141.0
1601,Biology/chemicals/pharmaceuticals/medical equipment,69,88.0
1602,Advertising,69,180.0
1603,PRs and news media,69,193.0
1604,"Movies, TV and recreation",69,172.0
1605,Literature/screenwriting/writing,69,173.0
1606,Real property,69,884.0
1607,Property management,69,57.0
1608,Restaurants & recreation,69,797.0
1609,Hotels/tourism,69,99.0
1610,Beauty and personal care,69,64.0
1611,General merchandise/chains/retail,69,404.0
1612,Security/housekeeping/other,69,30.0
1613,Graduates,69,374.0
1614,Other,69,729.0
1615,Fashion/textile/furs,69,167.0
1616,Banking,69,125.0
1617,Computer software,70,20.0
1618,Sales management,70,2439.0
1619,market/marketing,70,1866.0
1620,Sales,70,4984.0
1621,Computer hardware,70,190.0
1622,Internet development and application,70,3.0
1623,IT-Management,70,188.0
1624,"IT-QM, technical support and more",70,107.0
1625,Communications technology,70,151.0
1626,Electronics/appliances/semiconductor/instrumentation,70,428.0
1627,Finance/auditing/tax,70,210.0
1628,Engineering/machinery/energy,70,157.0
1629,HR,70,213.0
1630,Senior management,70,179.0
1631,Logistics/warehousing,70,297.0
1632,Art/graphics/Animation design,70,100.0
1633,Science & Technology,70,196.0
1634,Legal profession/law,70,201.0
1635,Education,70,103.0
1636,Hospital/medical/care,70,118.0
1637,Counsel/consulting,70,295.0
1638,Transportation service,70,33.0
1639,Translation,70,208.0
1640,Construction/infrastructure/gardening,70,379.0
1641,Office administration/logistics,70,544.0
1642,Customer service and technical support,70,854.0
1643,Securities/finance/investment,70,269.0
1644,Insurance,70,155.0
1645,Production/operation,70,160.0
1646,QMS/safety/environmental protection,70,34.0
1647,Technical work,70,1477.0
1648,Procurement,70,146.0
1649,Trade,70,145.0
1650,Biology/chemicals/pharmaceuticals/medical equipment,70,93.0
1651,Advertising,70,184.0
1652,PRs and news media,70,197.0
1653,"Movies, TV and recreation",70,176.0
1654,Literature/screenwriting/writing,70,177.0
1655,Real property,70,880.0
1656,Property management,70,62.0
1657,Restaurants & recreation,70,792.0
1658,Hotels/tourism,70,104.0
1659,Beauty and personal care,70,59.0
1660,General merchandise/chains/retail,70,400.0
1661,Security/housekeeping/other,70,26.0
1662,Graduates,70,370.0
1663,Other,70,725.0
1664,Fashion/textile/furs,70,172.0
1665,Banking,70,129.0
1666,Computer software,71,24.0
1667,Sales management,71,2434.0
1668,market/marketing,71,1861.0
1669,Sales,71,4980.0
1670,Computer hardware,71,194.0
1671,Internet development and application,71,8.0
1672,IT-Management,71,192.0
1673,"IT-QM, technical support and more",71,111.0
1674,Communications technology,71,156.0
1675,Electronics/appliances/semiconductor/instrumentation,71,424.0
1676,Finance/auditing/tax,71,206.0
1677,Engineering/machinery/energy,71,153.0
1678,HR,71,209.0
1679,Senior management,71,183.0
1680,Logistics/warehousing,71,293.0
1681,Art/graphics/Animation design,71,95.0
1682,Science & Technology,71,200.0
1683,Legal profession/law,71,205.0
1684,Education,71,99.0
1685,Hospital/medical/care,71,114.0
1686,Counsel/consulting,71,291.0
1687,Transportation service,71,37.0
1688,Translation,71,212.0
1689,Construction/infrastructure/gardening,71,375.0
1690,Office administration/logistics,71,540.0
1691,Customer service and technical support,71,850.0
1692,Securities/finance/investment,71,264.0
1693,Insurance,71,151.0
1694,Production/operation,71,156.0
1695,QMS/safety/environmental protection,71,30.0
1696,Technical work,71,1473.0
1697,Procurement,71,150.0
1698,Trade,71,150.0
1699,Biology/chemicals/pharmaceuticals/medical equipment,71,97.0
1700,Advertising,71,188.0
1701,PRs and news media,71,201.0
1702,"Movies, TV and recreation",71,180.0
1703,Literature/screenwriting/writing,71,182.0
1704,Real property,71,876.0
1705,Property management,71,66.0
1706,Restaurants & recreation,71,788.0
1707,Hotels/tourism,71,108.0
1708,Beauty and personal care,71,55.0
1709,General merchandise/chains/retail,71,396.0
1710,Security/housekeeping/other,71,22.0
1711,Graduates,71,365.0
1712,Other,71,721.0
1713,Fashion/textile/furs,71,176.0
1714,Banking,71,133.0
1715,Computer software,72,29.0
1716,Sales management,72,2430.0
1717,market/marketing,72,1857.0
1718,Sales,72,4975.0
1719,Computer hardware,72,199.0
1720,Internet development and application,72,12.0
1721,IT-Management,72,197.0
1722,"IT-QM, technical support and more",72,115.0
1723,Communications technology,72,160.0
1724,Electronics/appliances/semiconductor/instrumentation,72,420.0
1725,Finance/auditing/tax,72,201.0
1726,Engineering/machinery/energy,72,148.0
1727,HR,72,205.0
1728,Senior management,72,187.0
1729,Logistics/warehousing,72,289.0
1730,Art/graphics/Animation design,72,91.0
1731,Science & Technology,72,204.0
1732,Legal profession/law,72,210.0
1733,Education,72,95.0
1734,Hospital/medical/care,72,110.0
1735,Counsel/consulting,72,287.0
1736,Transportation service,72,41.0
1737,Translation,72,216.0
1738,Construction/infrastructure/gardening,72,371.0
1739,Office administration/logistics,72,535.0
1740,Customer service and technical support,72,846.0
1741,Securities/finance/investment,72,260.0
1742,Insurance,72,147.0
1743,Production/operation,72,152.0
1744,QMS/safety/environmental protection,72,25.0
1745,Technical work,72,1468.0
1746,Procurement,72,154.0
1747,Trade,72,154.0
1748,Biology/chemicals/pharmaceuticals/medical equipment,72,101.0
1749,Advertising,72,192.0
1750,PRs and news media,72,205.0
1751,"Movies, TV and recreation",72,185.0
1752,Literature/screenwriting/writing,72,186.0
1753,Real property,72,872.0
1754,Property management,72,70.0
1755,Restaurants & recreation,72,784.0
1756,Hotels/tourism,72,112.0
1757,Beauty and personal care,72,51.0
1758,General merchandise/chains/retail,72,391.0
1759,Security/housekeeping/other,72,17.0
1760,Graduates,72,361.0
1761,Other,72,717.0
1762,Fashion/textile/furs,72,180.0
1763,Banking,72,137.0
